id,genre_count,genre,avg_score,year
1,19,electronic,7.21578947368421,1999
2,21,electronic,7.18571428571429,2000
3,69,electronic,6.95217391304348,2001
4,97,electronic,6.86907216494845,2002
5,116,electronic,7.15603448275862,2003
6,98,electronic,6.98469387755102,2004
7,108,electronic,7.21944444444445,2005
8,100,electronic,7.008,2006
9,92,electronic,7.13695652173913,2007
10,84,electronic,6.83571428571429,2008
11,109,electronic,6.8256880733945,2009
12,135,electronic,7.02518518518519,2010
13,152,electronic,7.05,2011
14,134,electronic,7.11940298507463,2012
15,1,folk/country,10,1999
16,3,folk/country,8.26666666666667,2000
17,10,folk/country,7.42,2001
18,28,folk/country,7.08571428571428,2002
19,27,folk/country,7.31851851851852,2003
20,33,folk/country,7.25757575757576,2004
21,39,folk/country,7.17435897435897,2005
22,46,folk/country,7.42391304347826,2006
23,52,folk/country,6.92884615384615,2007
24,47,folk/country,6.9531914893617,2008
25,41,folk/country,7.13170731707317,2009
26,34,folk/country,7.22058823529412,2010
27,29,folk/country,7.04137931034483,2011
28,20,folk/country,7.46,2012
29,1,global,9,1999
30,2,global,6.5,2000
31,1,global,8.1,2001
32,4,global,6.45,2002
33,2,global,8.15,2003
34,5,global,8.3,2004
35,8,global,7.7625,2005
36,8,global,6.4625,2006
37,11,global,7.36363636363636,2007
38,8,global,6.8875,2008
39,11,global,7.24545454545455,2009
40,6,global,6.86666666666667,2010
41,3,global,7.46666666666667,2011
42,8,global,7.2,2012
43,2,jazz,7.95,1999
44,5,jazz,7.46,2000
45,18,jazz,7.44444444444444,2001
46,24,jazz,7.42916666666667,2002
47,27,jazz,7.37407407407407,2003
48,29,jazz,7.29655172413793,2004
49,15,jazz,7.41333333333334,2005
50,9,jazz,7.27777777777778,2006
51,18,jazz,7.41111111111111,2007
52,15,jazz,6.52666666666667,2008
53,10,jazz,7.43,2009
54,12,jazz,7.075,2010
55,9,jazz,6.83333333333333,2011
56,6,jazz,7.01666666666667,2012
57,1,metal,8.7,1999
58,1,metal,7.6,2000
59,6,metal,4,2001
60,14,metal,6.46428571428571,2002
61,12,metal,6.41666666666667,2003
62,10,metal,6.85,2004
63,16,metal,7.04375,2005
64,20,metal,7.13,2006
65,17,metal,7.34117647058824,2007
66,24,metal,7.05,2008
67,16,metal,7.44375,2009
68,16,metal,7.45625,2010
69,19,metal,7.44736842105263,2011
70,35,metal,7.39428571428571,2012
71,1,pop/r&b,6.2,1999
72,10,pop/r&b,6.46,2000
73,26,pop/r&b,6.31153846153846,2001
74,38,pop/r&b,6.63421052631579,2002
75,29,pop/r&b,6.16896551724138,2003
76,50,pop/r&b,7.004,2004
77,58,pop/r&b,6.83275862068965,2005
78,75,pop/r&b,6.95866666666667,2006
79,64,pop/r&b,6.778125,2007
80,80,pop/r&b,6.91125,2008
81,76,pop/r&b,6.80263157894737,2009
82,86,pop/r&b,7.05697674418605,2010
83,94,pop/r&b,6.93829787234043,2011
84,75,pop/r&b,6.86,2012
85,5,rap,8.02,1999
86,6,rap,6.98333333333333,2000
87,22,rap,7.44090909090909,2001
88,51,rap,7.14901960784314,2002
89,66,rap,6.86060606060606,2003
90,72,rap,7.1125,2004
91,87,rap,7.12528735632184,2005
92,62,rap,6.82258064516129,2006
93,79,rap,6.72784810126582,2007
94,82,rap,6.49512195121951,2008
95,73,rap,6.64657534246575,2009
96,87,rap,6.8632183908046,2010
97,110,rap,6.86454545454546,2011
98,134,rap,6.85597014925373,2012
99,70,rock,7.07571428571429,1999
100,140,rock,7.03357142857142,2000
101,293,rock,7.01672354948805,2001
102,496,rock,6.69536290322581,2002
103,571,rock,6.92521891418565,2003
104,558,rock,7.13888888888889,2004
105,677,rock,6.86838995568687,2005
106,661,rock,6.9266263237519,2006
107,707,rock,6.70650636492221,2007
108,675,rock,6.77644444444444,2008
109,646,rock,6.74489164086688,2009
110,637,rock,6.89262166405023,2010
111,602,rock,7.01146179401994,2011
112,483,rock,6.91159420289855,2012
